Time,Open,High,Low,Close,Volume
02.01.2017 00:00:00.000,1.05283,1.05283,1.05268,1.05281,131399993.9
03.01.2017 00:00:00.000,1.04578,1.04714,1.04574,1.04665,3570310059
04.01.2017 00:00:00.000,1.04179,1.04181,1.03923,1.03947,6999669922
05.01.2017 00:00:00.000,1.04971,1.05405,1.04965,1.05405,13696719727
06.01.2017 00:00:00.000,1.0604,1.06076,1.05856,1.05906,8443309570
09.01.2017 00:00:00.000,1.053,1.0536,1.05226,1.05353,6037250000
10.01.2017 00:00:00.000,1.05862,1.05998,1.05845,1.05902,6555100098
11.01.2017 00:00:00.000,1.05523,1.05635,1.05517,1.0558,5445669922
12.01.2017 00:00:00.000,1.05946,1.05975,1.05718,1.05822,7721270020
13.01.2017 00:00:00.000,1.06159,1.06182,1.06052,1.06098,6367669922
16.01.2017 00:00:00.000,1.06278,1.06347,1.06246,1.06292,5297790039
17.01.2017 00:00:00.000,1.06026,1.0619,1.06025,1.06064,6227740234
18.01.2017 00:00:00.000,1.06968,1.07096,1.06957,1.07095,6370259766
19.01.2017 00:00:00.000,1.06285,1.06345,1.06225,1.06259,6886220215
20.01.2017 00:00:00.000,1.06597,1.06621,1.06525,1.0654,4733149902
23.01.2017 00:00:00.000,1.07128,1.07303,1.07098,1.07241,7389990234
24.01.2017 00:00:00.000,1.07594,1.07622,1.07543,1.07604,4708319824
25.01.2017 00:00:00.000,1.07287,1.07342,1.07238,1.07314,6179200195
26.01.2017 00:00:00.000,1.07529,1.07652,1.0752,1.07628,7186049805
27.01.2017 00:00:00.000,1.06835,1.06872,1.068,1.06832,5488870117
30.01.2017 00:00:00.000,1.07175,1.07272,1.07161,1.07232,6315370117
31.01.2017 00:00:00.000,1.0708,1.07093,1.06954,1.06976,6774350098
01.02.2017 00:00:00.000,1.0801,1.0801,1.07899,1.07962,7592709961
02.02.2017 00:00:00.000,1.07656,1.07833,1.07647,1.07828,7296850098
03.02.2017 00:00:00.000,1.07621,1.07655,1.07577,1.07613,5565770020
06.02.2017 00:00:00.000,1.07828,1.07848,1.0775,1.07845,5626189941
07.02.2017 00:00:00.000,1.07435,1.07448,1.07265,1.07309,8277450195
08.02.2017 00:00:00.000,1.0679,1.06798,1.0668,1.06781,5974250000
09.02.2017 00:00:00.000,1.06917,1.06959,1.06834,1.06878,7063779785
10.02.2017 00:00:00.000,1.06575,1.06631,1.06498,1.06556,8573309570
13.02.2017 00:00:00.000,1.06189,1.06234,1.06122,1.06216,7214479980
14.02.2017 00:00:00.000,1.0599,1.06094,1.05964,1.06006,4862140137
15.02.2017 00:00:00.000,1.05785,1.05788,1.0567,1.0569,5097509766
16.02.2017 00:00:00.000,1.06034,1.06233,1.06009,1.06214,8088399902
17.02.2017 00:00:00.000,1.0671,1.06749,1.06614,1.06682,6899669922
20.02.2017 00:00:00.000,1.06252,1.06271,1.06154,1.06195,6226450195
21.02.2017 00:00:00.000,1.06091,1.06129,1.05863,1.05904,7261520020
22.02.2017 00:00:00.000,1.05414,1.055,1.05411,1.05439,7279859863
23.02.2017 00:00:00.000,1.05509,1.05534,1.05445,1.05519,7318259766
24.02.2017 00:00:00.000,1.05843,1.05852,1.05738,1.05743,6074700195
27.02.2017 00:00:00.000,1.05523,1.05676,1.05519,1.0565,6932029785
28.02.2017 00:00:00.000,1.05841,1.0586,1.05695,1.05794,8169100098
01.03.2017 00:00:00.000,1.05693,1.05695,1.05601,1.05628,7322089844
02.03.2017 00:00:00.000,1.05364,1.05432,1.05296,1.05425,7089209961
03.03.2017 00:00:00.000,1.05074,1.05173,1.05025,1.05156,5725240234
06.03.2017 00:00:00.000,1.06213,1.06214,1.06049,1.06126,8317219727
07.03.2017 00:00:00.000,1.05794,1.05831,1.0573,1.05751,5465950195
08.03.2017 00:00:00.000,1.05697,1.05739,1.05676,1.05713,5221259766
09.03.2017 00:00:00.000,1.05452,1.05452,1.0537,1.05382,4676910156
10.03.2017 00:00:00.000,1.05797,1.05926,1.05784,1.05884,6440379883
13.03.2017 00:00:00.000,1.06899,1.06927,1.06827,1.06827,6545850098
14.03.2017 00:00:00.000,1.06513,1.06585,1.06504,1.06566,5457799805
15.03.2017 00:00:00.000,1.06125,1.06154,1.06113,1.06128,6018290039
16.03.2017 00:00:00.000,1.07379,1.07465,1.07336,1.07359,9302820313
17.03.2017 00:00:00.000,1.0772,1.07739,1.07656,1.07672,5254459961
20.03.2017 00:00:00.000,1.07427,1.07536,1.07424,1.07508,4506279785
21.03.2017 00:00:00.000,1.07371,1.0767,1.07357,1.07601,9277120117
22.03.2017 00:00:00.000,1.08128,1.08131,1.07995,1.07998,6332500000
23.03.2017 00:00:00.000,1.07896,1.07953,1.07856,1.07864,6616330078
24.03.2017 00:00:00.000,1.07836,1.07862,1.07634,1.07669,8168680176
27.03.2017 00:00:00.000,1.08457,1.08485,1.08381,1.08461,7283549805
28.03.2017 00:00:00.000,1.08613,1.08688,1.08556,1.08568,6185859863
29.03.2017 00:00:00.000,1.08167,1.08214,1.08093,1.08177,6501729980
30.03.2017 00:00:00.000,1.07588,1.07601,1.07504,1.07516,5670700195
31.03.2017 00:00:00.000,1.06881,1.0689,1.06776,1.06824,7290779785
03.04.2017 00:00:00.000,1.06697,1.06788,1.06675,1.06731,6181149902
04.04.2017 00:00:00.000,1.06701,1.06738,1.06675,1.06697,5736709961
05.04.2017 00:00:00.000,1.06783,1.06835,1.06781,1.068,5607410156
06.04.2017 00:00:00.000,1.06719,1.06843,1.06715,1.06769,8046350098
07.04.2017 00:00:00.000,1.06441,1.0648,1.06416,1.06445,4558850098
10.04.2017 00:00:00.000,1.05809,1.05836,1.05765,1.05772,4756399902
11.04.2017 00:00:00.000,1.05976,1.06021,1.05905,1.05919,5546350098
12.04.2017 00:00:00.000,1.06103,1.06119,1.06049,1.06087,6789700195
13.04.2017 00:00:00.000,1.06703,1.06716,1.06611,1.0666,7549229980
14.04.2017 00:00:00.000,1.06155,1.06186,1.06101,1.06141,3342550049
17.04.2017 00:00:00.000,1.061,1.06223,1.06091,1.06206,5165259766
18.04.2017 00:00:00.000,1.06437,1.06441,1.06377,1.0644,5008439941
19.04.2017 00:00:00.000,1.07278,1.07327,1.07257,1.07261,5370049805
20.04.2017 00:00:00.000,1.07148,1.07189,1.07138,1.07166,3857419922
21.04.2017 00:00:00.000,1.07144,1.07211,1.07127,1.07181,4260169922
24.04.2017 00:00:00.000,1.08737,1.08769,1.0838,1.08505,13530530273
25.04.2017 00:00:00.000,1.08654,1.08706,1.08627,1.08627,4509959961
26.04.2017 00:00:00.000,1.09282,1.09451,1.09277,1.09381,6830640137
27.04.2017 00:00:00.000,1.09088,1.09161,1.09066,1.0907,4508919922
28.04.2017 00:00:00.000,1.08656,1.08686,1.08607,1.0861,6817689941
01.05.2017 00:00:00.000,1.09062,1.09081,1.08998,1.08998,2590449951
02.05.2017 00:00:00.000,1.0909,1.09129,1.09048,1.09073,4690529785
03.05.2017 00:00:00.000,1.09351,1.0937,1.0931,1.09336,2594870117
04.05.2017 00:00:00.000,1.08885,1.0895,1.08858,1.08869,4009989990
05.05.2017 00:00:00.000,1.09809,1.09823,1.09758,1.09797,3524489990
08.05.2017 00:00:00.000,1.09651,1.09745,1.09575,1.09671,9027580078
09.05.2017 00:00:00.000,1.0927,1.09328,1.09222,1.09254,5430979980
10.05.2017 00:00:00.000,1.08864,1.08971,1.08822,1.0895,6745200195
11.05.2017 00:00:00.000,1.08675,1.08761,1.08638,1.08742,3347280029
12.05.2017 00:00:00.000,1.08647,1.08666,1.08605,1.08652,4695009766
15.05.2017 00:00:00.000,1.09283,1.09339,1.09238,1.09245,4915549805
16.05.2017 00:00:00.000,1.09803,1.09861,1.09794,1.09835,4885750000
17.05.2017 00:00:00.000,1.10936,1.10981,1.10869,1.10958,7426439941
18.05.2017 00:00:00.000,1.11546,1.11661,1.11511,1.11647,8023209961
19.05.2017 00:00:00.000,1.11105,1.11117,1.11063,1.11092,6621759766
22.05.2017 00:00:00.000,1.12035,1.12035,1.11865,1.11868,7835250000
23.05.2017 00:00:00.000,1.12375,1.12473,1.12368,1.12397,6007009766
24.05.2017 00:00:00.000,1.11792,1.11921,1.11782,1.11871,7459370117
25.05.2017 00:00:00.000,1.1231,1.12311,1.12207,1.12233,5610339844
26.05.2017 00:00:00.000,1.12103,1.12126,1.11967,1.12062,5589620117
29.05.2017 00:00:00.000,1.11761,1.11761,1.1162,1.11726,4769609863
30.05.2017 00:00:00.000,1.11293,1.1138,1.11281,1.11337,5578819824
31.05.2017 00:00:00.000,1.11731,1.11821,1.11696,1.11714,5229959961
01.06.2017 00:00:00.000,1.12391,1.12426,1.12338,1.12347,4535830078
02.06.2017 00:00:00.000,1.12132,1.12184,1.12123,1.1217,4134390137
05.06.2017 00:00:00.000,1.12777,1.12784,1.12692,1.12727,3587040039
06.06.2017 00:00:00.000,1.12576,1.12659,1.12573,1.12625,4220930176
07.06.2017 00:00:00.000,1.12706,1.12767,1.1268,1.12727,3824459961
08.06.2017 00:00:00.000,1.12559,1.12573,1.12481,1.12508,5100580078
09.06.2017 00:00:00.000,1.11888,1.11951,1.11795,1.11826,10253240234
12.06.2017 00:00:00.000,1.12021,1.12081,1.11995,1.12053,4495240234
13.06.2017 00:00:00.000,1.11977,1.12013,1.11938,1.11947,3859770020
14.06.2017 00:00:00.000,1.12094,1.12156,1.12075,1.1214,4138689941
15.06.2017 00:00:00.000,1.12133,1.12221,1.12101,1.12189,6301660156
16.06.2017 00:00:00.000,1.11489,1.11558,1.11455,1.1154,4357689941
19.06.2017 00:00:00.000,1.12042,1.12055,1.11897,1.11909,5747700195
20.06.2017 00:00:00.000,1.11448,1.11494,1.11438,1.11451,6519620117
21.06.2017 00:00:00.000,1.11366,1.1137,1.11329,1.11358,5227339844
22.06.2017 00:00:00.000,1.1167,1.11713,1.11607,1.11635,5805430176
23.06.2017 00:00:00.000,1.115,1.11515,1.11453,1.11497,5633830078
26.06.2017 00:00:00.000,1.12001,1.12005,1.11953,1.11965,5057049805
27.06.2017 00:00:00.000,1.11831,1.11856,1.11803,1.11843,5015290039
28.06.2017 00:00:00.000,1.13371,1.13439,1.13361,1.134,6557359863
29.06.2017 00:00:00.000,1.13785,1.13897,1.13769,1.13874,6091839844
30.06.2017 00:00:00.000,1.14394,1.14432,1.14271,1.14286,7902319824
03.07.2017 00:00:00.000,1.14239,1.14252,1.14159,1.14176,5379169922
04.07.2017 00:00:00.000,1.13725,1.13772,1.13711,1.13741,5210149902
05.07.2017 00:00:00.000,1.13597,1.13646,1.13547,1.13589,5991120117
06.07.2017 00:00:00.000,1.13467,1.13467,1.13358,1.13422,5656290039
07.07.2017 00:00:00.000,1.14213,1.14222,1.14136,1.14157,6182770020
10.07.2017 00:00:00.000,1.14036,1.14039,1.1398,1.14007,4710970215
11.07.2017 00:00:00.000,1.13966,1.1398,1.1393,1.1395,4347930176
12.07.2017 00:00:00.000,1.14743,1.14784,1.14722,1.14767,7789910156
13.07.2017 00:00:00.000,1.14189,1.143,1.14172,1.143,4679319824
14.07.2017 00:00:00.000,1.14046,1.14046,1.13917,1.14019,5883970215
17.07.2017 00:00:00.000,1.1474,1.14748,1.1464,1.1465,6016759766
18.07.2017 00:00:00.000,1.14734,1.14873,1.14717,1.14854,6425620117
19.07.2017 00:00:00.000,1.15481,1.15535,1.15433,1.1545,6725819824
20.07.2017 00:00:00.000,1.15289,1.15294,1.15229,1.15233,5257930176
21.07.2017 00:00:00.000,1.16287,1.16302,1.16194,1.16268,8062819824
24.07.2017 00:00:00.000,1.16813,1.16845,1.16677,1.16711,8990809570
25.07.2017 00:00:00.000,1.16389,1.16402,1.1631,1.1638,5876140137
26.07.2017 00:00:00.000,1.16447,1.16452,1.16382,1.16417,6459040039
27.07.2017 00:00:00.000,1.17318,1.17396,1.17254,1.17296,9889929688
28.07.2017 00:00:00.000,1.16901,1.16927,1.16716,1.16763,8660440430
31.07.2017 00:00:00.000,1.17472,1.175,1.17347,1.17431,10144339844
01.08.2017 00:00:00.000,1.18209,1.18301,1.182,1.18273,8690879883
02.08.2017 00:00:00.000,1.18114,1.1818,1.18069,1.18134,6381580078
03.08.2017 00:00:00.000,1.18516,1.18522,1.18359,1.18361,6425120117
04.08.2017 00:00:00.000,1.18827,1.18857,1.18763,1.18768,6435810059
07.08.2017 00:00:00.000,1.17774,1.17925,1.17769,1.17862,6254600098
08.08.2017 00:00:00.000,1.17997,1.18053,1.17984,1.18026,4690299805
09.08.2017 00:00:00.000,1.17544,1.17555,1.17337,1.17436,8565730469
10.08.2017 00:00:00.000,1.17633,1.17638,1.17517,1.17573,7387779785
11.08.2017 00:00:00.000,1.17704,1.17769,1.17681,1.17723,4666870117
14.08.2017 00:00:00.000,1.18252,1.18294,1.18187,1.18192,7638669922
15.08.2017 00:00:00.000,1.1776,1.17898,1.17753,1.17815,7753830078
16.08.2017 00:00:00.000,1.17404,1.17458,1.17365,1.17382,6314569824
17.08.2017 00:00:00.000,1.17739,1.17748,1.17653,1.1768,5833669922
18.08.2017 00:00:00.000,1.17161,1.17302,1.17104,1.17283,9881669922
21.08.2017 00:00:00.000,1.17564,1.17575,1.17509,1.17517,5808919922
22.08.2017 00:00:00.000,1.18115,1.18175,1.18106,1.18145,5105830078
23.08.2017 00:00:00.000,1.1762,1.1762,1.17494,1.17497,7214279785
24.08.2017 00:00:00.000,1.18158,1.18175,1.1808,1.18096,8346120117
25.08.2017 00:00:00.000,1.17977,1.17997,1.17927,1.17969,6181029785
28.08.2017 00:00:00.000,1.19514,1.19521,1.19223,1.19298,11443790039
29.08.2017 00:00:00.000,1.19643,1.19727,1.19626,1.19652,8839160156
30.08.2017 00:00:00.000,1.197,1.1979,1.19672,1.19749,8875259766
31.08.2017 00:00:00.000,1.18907,1.1897,1.18865,1.18934,7465470215
01.09.2017 00:00:00.000,1.19095,1.19111,1.1906,1.19101,8120310059
04.09.2017 00:00:00.000,1.18823,1.18865,1.18782,1.18804,8024370117
05.09.2017 00:00:00.000,1.18931,1.19019,1.18921,1.18999,6799540039
06.09.2017 00:00:00.000,1.19239,1.19249,1.19156,1.19219,7272080078
07.09.2017 00:00:00.000,1.19267,1.1935,1.19228,1.1923,7725990234
08.09.2017 00:00:00.000,1.20281,1.20361,1.20243,1.20352,8971830078
11.09.2017 00:00:00.000,1.20171,1.20202,1.20109,1.20123,8252700195
12.09.2017 00:00:00.000,1.19582,1.19614,1.1946,1.19473,9336629883
13.09.2017 00:00:00.000,1.19714,1.19739,1.19665,1.19701,10175839844
14.09.2017 00:00:00.000,1.18881,1.18917,1.18817,1.18831,7539359863
15.09.2017 00:00:00.000,1.19215,1.19241,1.19077,1.19084,7775580078
18.09.2017 00:00:00.000,1.19381,1.19455,1.19364,1.19443,5400990234
19.09.2017 00:00:00.000,1.19603,1.19669,1.19587,1.19644,6502229980
20.09.2017 00:00:00.000,1.19927,1.19952,1.1987,1.19921,8267750000
21.09.2017 00:00:00.000,1.18744,1.18831,1.1866,1.18777,9854129883
22.09.2017 00:00:00.000,1.19447,1.1947,1.19397,1.19419,6453240234
25.09.2017 00:00:00.000,1.19269,1.1935,1.19257,1.19285,7508950195
26.09.2017 00:00:00.000,1.1856,1.18595,1.18502,1.18545,8216929688
27.09.2017 00:00:00.000,1.17842,1.1788,1.1777,1.1788,7068270020
28.09.2017 00:00:00.000,1.17501,1.17565,1.17467,1.17487,10348269531
29.09.2017 00:00:00.000,1.17816,1.17893,1.17775,1.17864,7980950195
02.10.2017 00:00:00.000,1.18083,1.18084,1.1788,1.17896,6565970215
03.10.2017 00:00:00.000,1.17321,1.17344,1.17194,1.17199,6700649902
04.10.2017 00:00:00.000,1.1748,1.17797,1.17468,1.17749,9913750000
05.10.2017 00:00:00.000,1.17569,1.17592,1.1752,1.17548,6938720215
06.10.2017 00:00:00.000,1.17145,1.17145,1.16993,1.17117,7689609863
09.10.2017 00:00:00.000,1.17427,1.17444,1.17354,1.1737,3897810059
10.10.2017 00:00:00.000,1.17412,1.1749,1.17408,1.17489,5768330078
11.10.2017 00:00:00.000,1.18135,1.18278,1.18128,1.18196,7226060059
12.10.2017 00:00:00.000,1.18641,1.18716,1.18588,1.18644,8902269531
13.10.2017 00:00:00.000,1.18314,1.18447,1.18288,1.18445,6739100098
16.10.2017 00:00:00.000,1.18149,1.18194,1.18122,1.18128,5718890137
17.10.2017 00:00:00.000,1.17946,1.17953,1.17845,1.17864,4656879883
18.10.2017 00:00:00.000,1.17712,1.17809,1.17704,1.1773,6397919922
19.10.2017 00:00:00.000,1.17945,1.1817,1.17932,1.18113,8628830078
20.10.2017 00:00:00.000,1.18488,1.18531,1.18438,1.185,6572279785
23.10.2017 00:00:00.000,1.17554,1.17626,1.1754,1.17605,6853799805
24.10.2017 00:00:00.000,1.17551,1.1761,1.17546,1.176,3449229980
25.10.2017 00:00:00.000,1.176,1.17637,1.17533,1.17586,6427919922
26.10.2017 00:00:00.000,1.18199,1.18234,1.18155,1.18179,4592629883
27.10.2017 00:00:00.000,1.16379,1.16426,1.16287,1.16309,6813479980
30.10.2017 00:00:00.000,1.1606,1.16083,1.15978,1.16059,6954589844
31.10.2017 00:00:00.000,1.16514,1.16518,1.16399,1.16475,6092790039
01.11.2017 00:00:00.000,1.16522,1.16545,1.16396,1.16401,6203020020
02.11.2017 00:00:00.000,1.16285,1.16389,1.16281,1.16348,8578009766
03.11.2017 00:00:00.000,1.1659,1.1665,1.16564,1.16575,4398859863
06.11.2017 00:00:00.000,1.16151,1.16165,1.16005,1.16051,6920060059
07.11.2017 00:00:00.000,1.16116,1.16143,1.16087,1.16137,4358660156
08.11.2017 00:00:00.000,1.16012,1.16041,1.15927,1.1594,6605020020
09.11.2017 00:00:00.000,1.15955,1.15964,1.15876,1.15885,4770370117
10.11.2017 00:00:00.000,1.16466,1.16536,1.16446,1.16527,5913919922
13.11.2017 00:00:00.000,1.16611,1.16621,1.16452,1.16488,6211669922
14.11.2017 00:00:00.000,1.16649,1.16762,1.16627,1.16713,5178080078
15.11.2017 00:00:00.000,1.17909,1.17943,1.17861,1.17927,6948859863
16.11.2017 00:00:00.000,1.17831,1.17867,1.17773,1.17811,5412479980
17.11.2017 00:00:00.000,1.17787,1.17943,1.17756,1.17898,7402540039
20.11.2017 00:00:00.000,1.17348,1.17507,1.17319,1.17442,8778250000
21.11.2017 00:00:00.000,1.17375,1.17448,1.17369,1.17434,4017949951
22.11.2017 00:00:00.000,1.17419,1.17479,1.17378,1.17409,6285000000
23.11.2017 00:00:00.000,1.18149,1.18205,1.18135,1.18145,3894550049
24.11.2017 00:00:00.000,1.18507,1.1855,1.18398,1.18431,5891509766
27.11.2017 00:00:00.000,1.19277,1.19306,1.19132,1.19161,5659180176
28.11.2017 00:00:00.000,1.19042,1.19089,1.19004,1.19071,6043330078
29.11.2017 00:00:00.000,1.18494,1.18531,1.18466,1.18487,6919390137
30.11.2017 00:00:00.000,1.18523,1.18562,1.18479,1.18547,6632040039
01.12.2017 00:00:00.000,1.18984,1.19161,1.18967,1.19092,7646270020
04.12.2017 00:00:00.000,1.1857,1.1873,1.18563,1.18709,8177180176
05.12.2017 00:00:00.000,1.18681,1.18726,1.18639,1.18709,6234049805
06.12.2017 00:00:00.000,1.18308,1.18309,1.18165,1.18211,6644950195
07.12.2017 00:00:00.000,1.18044,1.18068,1.17954,1.1796,5437850098
08.12.2017 00:00:00.000,1.17728,1.17746,1.17666,1.17683,5281089844
11.12.2017 00:00:00.000,1.17677,1.17743,1.17675,1.17719,6272459961
12.12.2017 00:00:00.000,1.17763,1.1778,1.17717,1.17758,4319819824
13.12.2017 00:00:00.000,1.17427,1.17484,1.17422,1.17477,3835330078
14.12.2017 00:00:00.000,1.18365,1.18406,1.18288,1.18398,8217120117
15.12.2017 00:00:00.000,1.17746,1.17904,1.17735,1.17859,6550009766
18.12.2017 00:00:00.000,1.17434,1.17559,1.17424,1.175,7546870117
19.12.2017 00:00:00.000,1.17841,1.17847,1.17776,1.17834,5600200195
20.12.2017 00:00:00.000,1.18374,1.18444,1.18357,1.18438,4055679932
21.12.2017 00:00:00.000,1.18779,1.18822,1.18739,1.1875,5116589844
22.12.2017 00:00:00.000,1.18526,1.18538,1.18173,1.18445,10341669922
25.12.2017 00:00:00.000,1.18579,1.18631,1.18444,1.185,654989990.2
26.12.2017 00:00:00.000,1.18717,1.18732,1.18665,1.18685,3427080078
27.12.2017 00:00:00.000,1.18573,1.18648,1.18553,1.1863,4681220215
28.12.2017 00:00:00.000,1.19006,1.19043,1.18973,1.19036,4555779785
29.12.2017 00:00:00.000,1.19398,1.19469,1.19393,1.19445,3325510010
